"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","significant"
"RPL17",7.39121177305074e-54,1.4222167982364,0.792,0.476,1.4621295129449e-49,"RPL17","Progenitor"
"UBA52",8.01178967512192e-54,0.639599287502313,0.998,0.97,1.58489223353262e-49,"UBA52","Progenitor"
"H2AFV",9.22601199379283e-54,1.83153754396004,0.699,0.332,1.8250896926121e-49,"H2AFV","Progenitor"
"LINGO1",9.85183583290038e-54,-3.8815996610657,0.047,0.477,1.94889016446435e-49,"LINGO1","Neuron"
"YWHAG",1.1960475618214e-53,-1.66474519563063,0.397,0.758,2.3660212867951e-49,"YWHAG","Neuron"
"CLIC1",1.40061167303068e-53,2.1177061071542,0.54,0.157,2.7706900115893e-49,"CLIC1","Progenitor"
"RPL32",1.60031518229496e-53,0.441919622254324,1,0.998,3.16574349361589e-49,"RPL32","Not Significant"
"MALAT1",3.23185948985262e-53,-0.538485186066554,1,1,6.39326444282646e-49,"MALAT1","Neuron"
"CHGA",3.49456490022262e-53,-4.4242435225514,0.033,0.457,6.91294828562039e-49,"CHGA","Neuron"
"CDT1",5.48331538051042e-53,4.38931670492215,0.278,0.017,1.08470944857257e-48,"CDT1","Progenitor"
"ATP1A3",7.03277885304057e-53,-2.85717199963513,0.126,0.55,1.39122431270848e-48,"ATP1A3","Neuron"
"CDK4",8.61147560210623e-53,1.79050066195842,0.664,0.284,1.70352210360865e-48,"CDK4","Progenitor"
"HELLS",1.41710777502885e-52,3.42624140185879,0.343,0.045,2.80332260056208e-48,"HELLS","Progenitor"
"CA14",1.62177952737125e-52,4.7583734979161,0.248,0.007,3.2082042610458e-48,"CA14","Progenitor"
"SERINC1",1.89644847201406e-52,-1.92458451921916,0.301,0.699,3.75155436733822e-48,"SERINC1","Neuron"
"VSTM2L",2.02294063006941e-52,-3.74754650562498,0.058,0.479,4.0017811544033e-48,"VSTM2L","Neuron"
"RPL36",3.57241428229981e-52,0.599597610148682,0.998,0.981,7.06694993324549e-48,"RPL36","Progenitor"
"ST3GAL1",5.23790360485159e-52,-4.14515783813798,0.037,0.457,1.03616209111174e-47,"ST3GAL1","Neuron"
"RPS28",5.7345779343524e-52,0.583360379339414,0.998,0.984,1.13441420697359e-47,"RPS28","Progenitor"
"B3GAT1",1.01804773978565e-51,-4.11971068293636,0.04,0.455,2.01390203884397e-47,"B3GAT1","Neuron"
"SEPW1",1.19084335214676e-51,-1.32230127304132,0.565,0.825,2.35572631921672e-47,"SEPW1","Neuron"
"BIRC5",1.30041780191571e-51,4.23210140053618,0.28,0.019,2.57248649574966e-47,"BIRC5","Progenitor"
"PAK7",1.33787960579179e-51,-3.24149708645416,0.058,0.489,2.64659343617732e-47,"PAK7","Neuron"
"GLTSCR2",4.47106841184304e-51,1.15291113672635,0.881,0.634,8.8446675323079e-47,"GLTSCR2","Progenitor"
"YWHAZ",6.97780768591598e-51,-1.25476148295715,0.65,0.839,1.3803499164279e-46,"YWHAZ","Neuron"
"SCG5",7.44009777348891e-51,-2.82238136656153,0.161,0.565,1.47180014155158e-46,"SCG5","Neuron"
"IGFBP2",9.57579833080247e-51,1.5903044645381,0.822,0.553,1.89428442579934e-46,"IGFBP2","Progenitor"
"SEPT3",1.25036296630725e-50,-2.59132615780322,0.147,0.563,2.473468019949e-46,"SEPT3","Neuron"
"SSTR2",1.26173571256133e-50,-2.53166718289367,0.121,0.562,2.49596558658883e-46,"SSTR2","Neuron"
"RPS5",1.79212698216241e-50,0.488533496646355,1,0.993,3.54518559611368e-46,"RPS5","Not Significant"
"AC004158.3",3.40236169784903e-50,-3.63046856533128,0.049,0.464,6.73055191068495e-46,"AC004158.3","Neuron"
"DAB1",6.85009186105044e-50,-5.49995386431427,0.016,0.411,1.355085171953e-45,"DAB1","Neuron"
"HEBP1",1.09630307631281e-49,2.75607079571982,0.397,0.077,2.16870674556201e-45,"HEBP1","Progenitor"
"SRSF3",1.30473289022879e-49,0.838508422537037,0.979,0.899,2.58102260345059e-45,"SRSF3","Progenitor"
"RHOC",1.36391579012841e-49,3.46382122412234,0.318,0.038,2.69809821603202e-45,"RHOC","Progenitor"
"IRX1",1.5002225385131e-49,7.47651521676437,0.213,0.001,2.96774022568661e-45,"IRX1","Progenitor"
"CLU",1.78929646030878e-49,2.45844610373165,0.486,0.133,3.53958625778282e-45,"CLU","Progenitor"
"RPL28",2.95538975143752e-49,0.524737942543926,1,0.988,5.84635200629371e-45,"RPL28","Progenitor"
"MSI2",4.94051344629394e-49,2.28983373478601,0.53,0.166,9.77332369945868e-45,"MSI2","Progenitor"
"SRSF9",5.19751928155782e-49,0.990527194477819,0.916,0.748,1.02817326427777e-44,"SRSF9","Progenitor"
"NT5C",8.26494547351662e-49,2.68104379441013,0.355,0.054,1.63497151357106e-44,"NT5C","Progenitor"
"RDX",8.47237996464568e-49,1.45568731800838,0.748,0.401,1.67600620460621e-44,"RDX","Progenitor"
"GUK1",1.01248899219723e-48,-1.24867533264897,0.614,0.823,2.00290572436457e-44,"GUK1","Neuron"
"PLD3",1.02434711428686e-48,-1.34265976315588,0.507,0.827,2.02636346148226e-44,"PLD3","Neuron"
"EIF4A2",1.04693232399935e-48,-0.618006630078757,0.958,0.993,2.07104152333551e-44,"EIF4A2","Neuron"
"GRIN2B",1.79746917337357e-48,-5.02046791721106,0.016,0.404,3.55575351876761e-44,"GRIN2B","Neuron"
"DCTN3",4.2891036853914e-48,-1.20010598660723,0.572,0.838,8.48470491044127e-44,"DCTN3","Neuron"
"TSPAN6",6.1372369368046e-48,3.0909353091609,0.327,0.045,1.21406821083869e-43,"TSPAN6","Progenitor"
"PHB2",6.60984139535649e-48,1.33339639553384,0.79,0.465,1.30755882482942e-43,"PHB2","Progenitor"
"DAAM1",7.61135637277722e-48,-1.26586322041965,0.584,0.851,1.50567851766279e-43,"DAAM1","Neuron"
"TMBIM6",8.14702311964516e-48,1.08858264152669,0.886,0.706,1.61164411352821e-43,"TMBIM6","Progenitor"
"EPB41L3",8.41772164132133e-48,-3.04100661213836,0.121,0.512,1.66519369508618e-43,"EPB41L3","Neuron"
"RBFOX3",8.49294054896181e-48,-4.74313902854738,0.019,0.405,1.68007349939562e-43,"RBFOX3","Neuron"
"ATRX",1.19967185377619e-47,-1.14920352589286,0.689,0.879,2.37319086114006e-43,"ATRX","Neuron"
"CDK6",1.40386609434553e-47,3.77240501271968,0.304,0.037,2.77712790783432e-43,"CDK6","Progenitor"
"SVBP",1.47149598053236e-47,-1.39635325759258,0.493,0.782,2.91091334868911e-43,"SVBP","Neuron"
"SV2A",2.25070421634522e-47,-3.04042239495826,0.107,0.499,4.45234308077411e-43,"SV2A","Neuron"
"IDS",2.47222264466647e-47,-2.62571602540288,0.131,0.533,4.89055083567921e-43,"IDS","Neuron"
"IGSF21",2.81544840751913e-47,-4.00116950842924,0.04,0.43,5.56952003975434e-43,"IGSF21","Neuron"
"MEAF6",4.37812332821709e-47,-1.09331918638522,0.645,0.862,8.66080356787905e-43,"MEAF6","Neuron"
"NRXN2",8.27913847042295e-47,-3.06717960837231,0.107,0.494,1.63777917221907e-42,"NRXN2","Neuron"
"VDAC3",8.89913651970418e-47,-1.32908547224839,0.5,0.806,1.76042718632788e-42,"VDAC3","Neuron"
"SLC1A3",1.08231605865565e-46,3.7676144324224,0.276,0.025,2.14103762723261e-42,"SLC1A3","Progenitor"
"ACTR10",1.20522161766321e-46,-1.58179718537758,0.371,0.731,2.38416940406137e-42,"ACTR10","Neuron"
"AMER2",1.27713155094947e-46,-2.44856917781619,0.157,0.557,2.52642163408824e-42,"AMER2","Neuron"
"EMX1",1.44078549299425e-46,-5.28596478607876,0.014,0.389,2.85016186224122e-42,"EMX1","Neuron"
"ZBTB18",1.46704044845088e-46,-2.05763728437101,0.194,0.603,2.90209941512553e-42,"ZBTB18","Neuron"
"GRB2",3.57507026047751e-46,-1.82608156381581,0.294,0.675,7.07220398927662e-42,"GRB2","Neuron"
"ATP6V1F",4.49534058584521e-46,-1.08190360699668,0.664,0.865,8.89268274691899e-42,"ATP6V1F","Neuron"
"ZNF219",6.76172551893563e-46,2.71191660378457,0.367,0.068,1.33760454215585e-41,"ZNF219","Progenitor"
"OLFM2",7.00518800733494e-46,-4.04077486634378,0.035,0.415,1.385766291611e-41,"OLFM2","Neuron"
"NPC2",8.89757678365317e-46,2.03566154335735,0.528,0.184,1.76011863934227e-41,"NPC2","Progenitor"
"HLA-E",9.51803103086426e-46,5.90356557416675,0.208,0.004,1.88285689852557e-41,"HLA-E","Progenitor"
"BARD1",9.61288418389168e-46,3.13022521501141,0.299,0.036,1.90162074925745e-41,"BARD1","Progenitor"
"EIF3F",1.24861992527319e-45,0.767847740251461,0.972,0.86,2.47001993617543e-41,"EIF3F","Progenitor"
"MFGE8",1.52549098779849e-45,4.52762832922449,0.234,0.012,3.01772627206296e-41,"MFGE8","Progenitor"
"ID1",1.59961838483814e-45,3.72753641266674,0.362,0.073,3.16436508888682e-41,"ID1","Progenitor"
"PCBP2",1.63717826919137e-45,1.20676689239975,0.829,0.591,3.23866605211437e-41,"PCBP2","Progenitor"
"CLMP",2.14541454808319e-45,-5.35702266368614,0.021,0.388,4.24405905901817e-41,"CLMP","Neuron"
"ARL6IP6",2.1580874133528e-45,2.06239057582921,0.505,0.161,4.26912852109451e-41,"ARL6IP6","Progenitor"
"MCM3",5.01726336244682e-45,3.08160454901007,0.322,0.049,9.92515038359231e-41,"MCM3","Progenitor"
"PCLO",5.5038316005124e-45,-3.77424846325037,0.058,0.435,1.08876796721336e-40,"PCLO","Neuron"
"HDAC1",7.05706585633352e-45,2.67626408780202,0.339,0.055,1.3960287676999e-40,"HDAC1","Progenitor"
"HCFC1R1",7.93394246479839e-45,-2.28214938936229,0.203,0.573,1.56949249838642e-40,"HCFC1R1","Neuron"
"PHACTR3",8.68412691427573e-45,-4.8654559335089,0.021,0.386,1.71789398618203e-40,"PHACTR3","Neuron"
"TMEM170A",9.79438582353865e-45,2.45695741841524,0.383,0.078,1.93752540361242e-40,"TMEM170A","Progenitor"
"ITGB1",1.26647654738848e-44,2.161866673617,0.493,0.154,2.50534390604389e-40,"ITGB1","Progenitor"
"CYP26A1",1.3466332532268e-44,5.35893805570533,0.217,0.008,2.66390990153326e-40,"CYP26A1","Progenitor"
"PBX3",1.538924364234e-44,3.00909030473622,0.283,0.03,3.04430017732771e-40,"PBX3","Progenitor"
"RUNX1T1",1.54648589857868e-44,-1.5052615223165,0.386,0.734,3.05925840456834e-40,"RUNX1T1","Neuron"
"GYG1",1.60513645805022e-44,3.85752926798068,0.248,0.018,3.17528094131495e-40,"GYG1","Progenitor"
"PCDH9",1.88623013322558e-44,-2.77038902683383,0.159,0.535,3.73134044954684e-40,"PCDH9","Neuron"
"LITAF",2.21198651435147e-44,3.90631939563916,0.257,0.022,4.37575172269009e-40,"LITAF","Progenitor"
"ZIC4",2.96441779148227e-44,5.39340210308774,0.206,0.005,5.86421127511023e-40,"ZIC4","Progenitor"
"RPL26",3.55059231172242e-44,0.440056873453878,1,0.998,7.0237817110493e-40,"RPL26","Not Significant"
"TUBB",3.88309667755938e-44,-0.690686432392836,0.995,0.999,7.68154184754796e-40,"TUBB","Neuron"
"TUBA1A",4.57067455492892e-44,-0.671995997497271,1,1,9.0417084045604e-40,"TUBA1A","Neuron"
"KAZN",4.92443580097799e-44,-2.58250735325818,0.178,0.547,9.74151890149466e-40,"KAZN","Neuron"
"RPL37A",5.75486320820235e-44,0.435421540764941,0.998,0.999,1.13842703984659e-39,"RPL37A","Not Significant"
"SNCB",5.76602026813696e-44,-7.76586462991262,0.002,0.354,1.14063412944285e-39,"SNCB","Neuron"
"CAMK2N1",6.17587335544815e-44,-2.27218709014065,0.248,0.602,1.22171126717475e-39,"CAMK2N1","Neuron"
"HPCA",6.31825840417261e-44,-4.43976576058528,0.03,0.394,1.24987787751343e-39,"HPCA","Neuron"
"PLPPR2",7.08770199686187e-44,-3.72822812900768,0.047,0.417,1.40208920901922e-39,"PLPPR2","Neuron"
